symbol,composite_score,alpha_factors_score,ml_features_score,technical_score,sentiment_score,ml_predictor_score,confidence,num_factors,weight,last_price,target_qty,current_qty,delta,side,order_status,order_id,reason
ATEN,0.06327641459857376,0.1130498918897714,0.0,0.0,-0.08604401727501917,0.0,0.3333333333333333,90,0.0,16.805,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATEX,0.3726462187327256,0.2741480352080917,0.0,0.0,0.6681407693066271,0.0,0.3333333333333333,90,0.0,21.255,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATGE,0.08471798981818626,0.1359330232662055,0.0,0.0,-0.06892711052587142,0.0,0.3333333333333333,90,0.0,95.71,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATI,0.2816454203310431,0.37981688631330884,0.0,0.0,-0.012868977615754038,0.0,0.3333333333333333,90,0.0,98.815,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATKR,0.05009034469817039,0.10330336872536804,0.0,0.0,-0.1095487273834225,0.0,0.3333333333333333,90,0.0,64.465,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATLC,0.14157227785605453,0.20083735026700675,0.0,0.0,-0.03622293937680212,0.0,0.3333333333333333,89,0.0,52.05,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATLO,0.1668643546370512,0.2777363234645093,0.0,0.0,-0.1657515518453231,0.0,0.3333333333333333,89,0.0,20.51,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATLX,0.3387192290398507,0.21461600467874162,0.0,0.0,0.7110289021231779,0.0,0.3333333333333333,90,0.0,5.265,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATMCW,0.029194974772224064,0.16116294648815419,0.0,0.0,-0.36670894037556623,0.0,0.3333333333333333,84,0.0,0.06,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATNI,0.2904371749462361,0.4054554203602233,0.0,0.0,-0.0546175612957255,0.0,0.3333333333333333,89,0.0,19.9,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATNM,0.18963311064593025,0.1664749567272578,0.0,0.0,0.2591075724019476,0.0,0.3333333333333333,90,0.0,1.39,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATO,0.19632841017241412,0.27839362044323435,0.0,0.0,-0.049867220640046596,0.0,0.3333333333333333,90,0.0,176.05,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATOM,-0.031090251670332702,0.06655367727169974,0.0,0.0,-0.32402203849642996,0.0,0.3333333333333333,90,0.0,2.22,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATOS,0.009223488241446478,0.059208144350705004,0.0,0.0,-0.14073048008632907,0.0,0.3333333333333333,90,0.0,0.7956,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATR,0.1103557872253185,0.12925075601638375,0.0,0.0,0.05367088085212276,0.0,0.3333333333333333,90,0.0,119.47,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATRA,0.3314717867594296,0.2612477139439325,0.0,0.0,0.5421440052059209,0.0,0.3333333333333333,88,0.0,13.575,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATRC,0.10211965211193402,0.13187592962136116,0.0,0.0,0.012850819583652636,0.0,0.3333333333333333,90,0.0,33.155,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATRO,0.2570835068731416,0.3038566655980993,0.0,0.0,0.11676403069826816,0.0,0.3333333333333333,90,0.09775706728798136,50.17,193,0,193,buy,pending_new,98dc25d7-1224-4827-8940-feb78b34593c,"Composite=0.257, Alpha=0.304, ML=0.000, Tech=0.000, Sentiment=0.117, MLPred=0.000, Weight=0.098, Confidence=0.33, Factors=90"
ATUS,-0.007686974083718962,0.11113904547188594,0.0,0.0,-0.36416503275053363,0.0,0.3333333333333333,90,0.0,1.815,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATXS,0.1993696019999993,0.2664906752578148,0.0,0.0,-0.00199361777344711,0.0,0.3333333333333333,90,0.0,12.535,0,0,0,hold,hold,,"No delta (current=0, target=0)"
ATYR,-0.00617888861364889,0.037553067918147096,0.0,0.0,-0.13737475820903683,0.0,0.3333333333333333,90,0.0,0.7174,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AUB,-0.006141409969344169,0.0557016519051292,0.0,0.0,-0.19167059559276425,0.0,0.3333333333333333,90,0.0,31.45,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AUID,-0.1764057570900587,0.08813150391881447,0.0,0.0,-0.9700175401166781,0.0,0.3333333333333333,89,0.0,1.57,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AUR,-0.0336186739585335,0.0988061390357692,0.0,0.0,-0.4308931129414415,0.0,0.3333333333333333,90,0.0,3.84,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AURA,0.04572106471247992,0.08778501488979006,0.0,0.0,-0.08047078581945051,0.0,0.3333333333333333,90,0.0,5.49,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AUROW,-0.0987089929349607,0.18153206482040277,0.0,0.0,-0.939432166201051,0.0,0.3333333333333333,83,0.0,0.2799,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVA,0.22830205026786565,0.3369004835464841,0.0,0.0,-0.09749324956798978,0.0,0.3333333333333333,90,0.0,40.85,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVAH,0.05719094577625934,0.14244579580779512,0.0,0.0,-0.19857360431834795,0.0,0.3333333333333333,90,0.0,8.465,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVAL,0.11606763512686148,0.26693293529117834,0.0,0.0,-0.33652826536608904,0.0,0.3333333333333333,89,0.0,4.05,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVAV,-0.05435564591103589,0.11338975740230109,0.0,0.0,-0.5575918558510468,0.0,0.3333333333333333,90,0.0,282.52,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVB,0.10575657545318393,0.1418512727785646,0.0,0.0,-0.0025275165229580476,0.0,0.3333333333333333,90,0.0,177.95,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVBP,0.18093210034888266,0.24618803602219613,0.0,0.0,-0.014835706671057772,0.0,0.3333333333333333,90,0.0,20.16,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVD,0.03737122264645149,0.15242169124069904,0.0,0.0,-0.30778018313629113,0.0,0.3333333333333333,90,0.0,4.71,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVGO,0.12441942542588226,0.21378510331994285,0.0,0.0,-0.1436776082562995,0.0,0.3333333333333333,90,0.0,344.99,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVIR,-0.00941267673889823,0.1878110448116915,0.0,0.0,-0.6010838413906673,0.0,0.3333333333333333,90,0.0,3.005,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVK,0.09889060417240862,0.20190904721565947,0.0,0.0,-0.21016472495734384,0.0,0.3333333333333333,90,0.0,12.34,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVNS,0.0039644975012565345,0.10021051174484076,0.0,0.0,-0.2847735452294961,0.0,0.3333333333333333,90,0.0,11.09,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVNT,0.006905952083145873,0.07215379885964748,0.0,0.0,-0.18883758824635893,0.0,0.3333333333333333,90,0.0,28.305,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVNW,-0.037598662392543176,0.0897764673125697,0.0,0.0,-0.4197240515078818,0.0,0.3333333333333333,89,0.0,21.015,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVO,0.025066618694039495,0.18072400724039828,0.0,0.0,-0.44190554694503675,0.0,0.3333333333333333,90,0.0,11.49,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVPT,0.04894240115106002,0.11962836894207438,0.0,0.0,-0.16311550222198304,0.0,0.3333333333333333,90,0.0,12.78,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVT,0.01236616775514616,0.07073325454190972,0.0,0.0,-0.1627350926051445,0.0,0.3333333333333333,90,0.0,45.65,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVTR,0.03767809032052004,0.1059858306168999,0.0,0.0,-0.16724513056861953,0.0,0.3333333333333333,90,0.0,11.16,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVTX,0.4644450719903886,0.3677536603521899,0.0,0.0,0.7545193069049846,0.0,0.3333333333333333,90,0.0,18.345,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVXL,-0.20446159130797528,0.055854788430344825,0.0,0.0,-0.9854107305229355,0.0,0.3333333333333333,90,0.0,3.52,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AVY,0.14114128224070666,0.22843347134872166,0.0,0.0,-0.12073528508333839,0.0,0.3333333333333333,90,0.0,169.69,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AWF,0.05104209278850149,0.10252655082880018,0.0,0.0,-0.10341128133239454,0.0,0.3333333333333333,90,0.0,10.615,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AWI,0.07215834665010594,0.15435989150336896,0.0,0.0,-0.17444628790968308,0.0,0.3333333333333333,90,0.0,181.73,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AWK,0.15490807756502722,0.20012476364087747,0.0,0.0,0.01925801933747646,0.0,0.3333333333333333,90,0.0,130.3,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AWR,0.0849982110917139,0.17557889415428743,0.0,0.0,-0.18674383809600664,0.0,0.3333333333333333,90,0.0,72.435,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AWRE,-0.03899388432241014,0.10124847173785456,0.0,0.0,-0.45972095250320416,0.0,0.3333333333333333,89,0.0,2.22,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AX,-0.03396648978354325,0.05378942523373331,0.0,0.0,-0.29723423483537287,0.0,0.3333333333333333,90,0.0,77.03,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AXGN,0.31525230118319986,0.42275733154900746,0.0,0.0,-0.007262789914223091,0.0,0.3333333333333333,90,0.004579862604121876,24.06,18,0,18,buy,pending_new,507f5b89-3ccc-4c0f-a5d5-81d2bcb241a1,"Composite=0.315, Alpha=0.423, ML=0.000, Tech=0.000, Sentiment=-0.007, MLPred=0.000, Weight=0.005, Confidence=0.33, Factors=90"
AXL,0.09586681756099018,0.23292280053880515,0.0,0.0,-0.31530113137245475,0.0,0.3333333333333333,90,0.0,6.085,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AXON,-0.010660445072226967,0.08247600044406879,0.0,0.0,-0.2900697816211142,0.0,0.3333333333333333,90,0.0,535.4,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AXP,0.08670653059816719,0.24136644605756707,0.0,0.0,-0.3772732157800324,0.0,0.3333333333333333,90,0.0,343.08,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AXSM,0.36583191602054016,0.4002412672748539,0.0,0.0,0.2626038622575989,0.0,0.3333333333333333,90,0.0,148.425,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AXTA,0.08399866250456185,0.1781832273201334,0.0,0.0,-0.19855503194215277,0.0,0.3333333333333333,90,0.0,28.14,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AXTI,0.23839448051451084,0.45610262194799306,0.0,0.0,-0.41472994378593564,0.0,0.3333333333333333,90,0.0,10.02,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AYI,0.06704492450938819,0.14024670760728677,0.0,0.0,-0.15256042478430754,0.0,0.3333333333333333,90,0.0,349.535,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AZO,0.1749125348696269,0.21616105633233937,0.0,0.0,0.05116697048148955,0.0,0.3333333333333333,90,0.0,3828.97,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AZTA,0.003708132204648156,0.08069601772844215,0.0,0.0,-0.2272555243667338,0.0,0.3333333333333333,90,0.0,29.38,0,0,0,hold,hold,,"No delta (current=0, target=0)"
AZZ,0.09441646280155491,0.1600643730246586,0.0,0.0,-0.10252726786775611,0.0,0.3333333333333333,90,0.0,99.0,0,0,0,hold,hold,,"No delta (current=0, target=0)"
B,0.31992117915198404,0.3905484250379663,0.0,0.0,0.10803944149403742,0.0,0.3333333333333333,90,0.014839554813355601,38.15,38,0,38,buy,pending_new,8568201c-2479-4be1-89e2-0337453caae4,"Composite=0.320, Alpha=0.391, ML=0.000, Tech=0.000, Sentiment=0.108, MLPred=0.000, Weight=0.015, Confidence=0.33, Factors=90"
BA,0.04842547115608303,0.10930167372141662,0.0,0.0,-0.1342031365399177,0.0,0.3333333333333333,90,0.0,190.25,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BAC,0.12475533212080192,0.23288966011082038,0.0,0.0,-0.19964765184925343,0.0,0.3333333333333333,90,0.0,51.92,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BAER,0.18353730181203404,0.25811400671129986,0.0,0.0,-0.04019281288576336,0.0,0.3333333333333333,90,0.0,1.85,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BAH,-0.0018503463427427954,0.07432497137868974,0.0,0.0,-0.23037629950704036,0.0,0.3333333333333333,90,0.0,80.85,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BALL,0.13723242992389315,0.1389369577378857,0.0,0.0,0.13211884648191544,0.0,0.3333333333333333,90,0.0,47.7,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BALY,0.21050912161973617,0.30623245766784146,0.0,0.0,-0.07666088652457974,0.0,0.3333333333333333,89,0.0,16.985,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BANC,0.09607480915949417,0.19274330861648487,0.0,0.0,-0.1939306892114779,0.0,0.3333333333333333,90,0.0,16.63,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BAND,0.028940037189839885,0.08433666874043443,0.0,0.0,-0.13724985746194374,0.0,0.3333333333333333,90,0.0,14.08,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BANF,-0.00349966551011835,0.059747720156482775,0.0,0.0,-0.1932418225099217,0.0,0.3333333333333333,89,0.0,107.77,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BANR,0.018911612966057704,0.09045964691668244,0.0,0.0,-0.1957324888858165,0.0,0.3333333333333333,90,0.0,59.57,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BATL,0.15837167945039277,0.21856842758908185,0.0,0.0,-0.022218564965674537,0.0,0.3333333333333333,89,0.0,1.12,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BATRA,0.0907306684365362,0.1311959676215902,0.0,0.0,-0.03066522911862581,0.0,0.3333333333333333,89,0.0,42.12,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BATRK,0.04002315868984946,0.09706077679976427,0.0,0.0,-0.13108969563989495,0.0,0.3333333333333333,90,0.0,38.03,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BAX,0.050912664874409236,0.11745085772576466,0.0,0.0,-0.14870191367965704,0.0,0.3333333333333333,90,0.0,18.13,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBBY,-0.060442748324669414,0.09330054300998983,0.0,0.0,-0.5216726223286471,0.0,0.3333333333333333,90,0.0,5.96,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBCP,0.021890785463651394,0.11572758446580761,0.0,0.0,-0.2596196115428172,0.0,0.3333333333333333,90,0.0,5.88,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBDC,0.05569236863731488,0.12694303286779232,0.0,0.0,-0.1580596240541174,0.0,0.3333333333333333,90,0.0,8.655,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBIO,0.3190284509821075,0.42134752097551853,0.0,0.0,0.01207124100187448,0.0,0.3333333333333333,90,0.06617801465956022,66.43,98,0,98,buy,pending_new,eb6b8afa-3cf0-4e73-a982-317aa7d56b92,"Composite=0.319, Alpha=0.421, ML=0.000, Tech=0.000, Sentiment=0.012, MLPred=0.000, Weight=0.066, Confidence=0.33, Factors=90"
BBLG,0.005972241876170404,0.10019201145114176,0.0,0.0,-0.2766870668487436,0.0,0.3333333333333333,89,0.0,1.66,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBN,0.2074422831652595,0.29398538432936344,0.0,0.0,-0.052187020327052226,0.0,0.3333333333333333,90,0.0,17.05,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBOT,0.3174783512324258,0.34593820446172274,0.0,0.0,0.232098791544535,0.0,0.3333333333333333,90,0.0,13.29,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBSI,0.14898248184784285,0.1496985182005652,0.0,0.0,0.14683437278967576,0.0,0.3333333333333333,90,0.0,35.85,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBT,0.09895334869248236,0.21954877574751383,0.0,0.0,-0.26283293247261197,0.0,0.3333333333333333,90,0.0,24.52,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBW,0.049624082508165426,0.0836472017157356,0.0,0.0,-0.05244527511454509,0.0,0.3333333333333333,90,0.0,49.01,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBWI,-0.050661715893725576,0.01900433046664947,0.0,0.0,-0.25965985497485067,0.0,0.3333333333333333,90,0.0,21.2,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BBY,0.015651608875947274,0.08575333928532147,0.0,0.0,-0.19465358235217528,0.0,0.3333333333333333,90,0.0,74.66,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BC,0.028764831400282343,0.12909482248809104,0.0,0.0,-0.27222514186314367,0.0,0.3333333333333333,90,0.0,61.7,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCAB,0.6024296076171345,0.47014922346086024,0.0,0.0,0.9992707600859569,0.0,0.3333333333333333,90,0.0,1.19,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCAL,0.18115235335254043,0.2940065962495096,0.0,0.0,-0.157410375338367,0.0,0.3333333333333333,90,0.0,18.3,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCAT,0.04147609707161277,0.13174085073666558,0.0,0.0,-0.22931816392354565,0.0,0.3333333333333333,90,0.0,13.985,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCAX,0.21526629720938825,0.23947467176769996,0.0,0.0,0.14264117353445321,0.0,0.3333333333333333,90,0.0,15.4,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCBP,0.0950714700863347,0.15056187803781967,0.0,0.0,-0.07139975376812027,0.0,0.3333333333333333,90,0.0,7.58,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCC,-0.04935742762343713,0.02051062045985568,0.0,0.0,-0.25896157187331553,0.0,0.3333333333333333,90,0.0,66.47,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCDA,-0.020268513977100906,0.05431466604216028,0.0,0.0,-0.2440180540348844,0.0,0.3333333333333333,89,0.0,1.24,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCG,0.6087601496431613,0.4805596855584017,0.0,0.0,0.9933615418974395,0.0,0.3333333333333333,89,0.0,2.34,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCIC,0.18276198588254033,0.3165744081199217,0.0,0.0,-0.21867528082960372,0.0,0.3333333333333333,90,0.0,12.575,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCO,0.051294668916518855,0.13954170294540116,0.0,0.0,-0.213446433170128,0.0,0.3333333333333333,90,0.0,108.78,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCPC,0.13180806210112755,0.20923752790347477,0.0,0.0,-0.10048033530591416,0.0,0.3333333333333333,90,0.0,154.04,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCRX,0.08237350336282621,0.14105477465032834,0.0,0.0,-0.09367031049968014,0.0,0.3333333333333333,90,0.0,7.05,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCSF,0.04000334041591051,0.09174667963491401,0.0,0.0,-0.11522667724109995,0.0,0.3333333333333333,90,0.0,13.715,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCV,0.040133854766055986,0.15375523196950186,0.0,0.0,-0.3007302768442816,0.0,0.3333333333333333,88,0.0,21.535,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BCX,0.14479140580819513,0.2538558051979208,0.0,0.0,-0.18240179236098175,0.0,0.3333333333333333,90,0.0,9.92,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BDC,-0.014378411099411488,0.0775934427883607,0.0,0.0,-0.290293972762728,0.0,0.3333333333333333,90,0.0,109.0,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BDJ,0.0529210123257985,0.12052077929964275,0.0,0.0,-0.14987828859573424,0.0,0.3333333333333333,90,0.0,8.83,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BDN,0.0835990167338782,0.1519154348107907,0.0,0.0,-0.12135023749685926,0.0,0.3333333333333333,90,0.0,3.4,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BDSX,0.151108146617336,0.3622475089691582,0.0,0.0,-0.48230994043813064,0.0,0.3333333333333333,88,0.0,7.23,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BDTX,0.06679170386868934,0.3283867169777066,0.0,0.0,-0.7179933354583624,0.0,0.3333333333333333,90,0.0,3.99,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BDX,0.23656897113988345,0.3118693653618904,0.0,0.0,0.010667788473862615,0.0,0.3333333333333333,90,0.0,192.57,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BE,0.076271222733948,0.30639323854939593,0.0,0.0,-0.6140948247123957,0.0,0.3333333333333333,90,0.0,108.63,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BEAM,0.10361819409782212,0.11079698493768883,0.0,0.0,0.08208182157822198,0.0,0.3333333333333333,90,0.0,22.24,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BEAT,0.16534075098495007,0.24039059207971025,0.0,0.0,-0.05980877229933049,0.0,0.3333333333333333,89,0.0,1.65,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BEEM,0.061096155802389945,0.0769573107420893,0.0,0.0,0.013512690983291917,0.0,0.3333333333333333,90,0.0,1.855,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BELFB,0.06834225439536698,0.19486417477262505,0.0,0.0,-0.31122350673640714,0.0,0.3333333333333333,90,0.0,144.02,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BEN,0.003765382685799582,0.11240747988241082,0.0,0.0,-0.3221609089040341,0.0,0.3333333333333333,90,0.0,21.51,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BENF,0.12363967612970302,0.21996153507971664,0.0,0.0,-0.16532590072033784,0.0,0.3333333333333333,89,0.0,0.5069,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BEPC,0.26883122984919094,0.3335179696964688,0.0,0.0,0.07477101030735736,0.0,0.3333333333333333,90,0.0,42.68,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFAM,0.12453846312248368,0.18519685546427145,0.0,0.0,-0.057436713902879584,0.0,0.3333333333333333,90,0.0,98.85,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFC,0.010834720656596174,0.066903096741088,0.0,0.0,-0.15737040759687929,0.0,0.3333333333333333,88,0.0,121.88,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFH,0.07104386940812352,0.1827101237365174,0.0,0.0,-0.2639548935770581,0.0,0.3333333333333333,90,0.0,60.53,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFIN,0.050712162373769236,0.10673641994318017,0.0,0.0,-0.11736061033446353,0.0,0.3333333333333333,89,0.0,11.18,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFK,0.08237442553556308,0.1328525197168056,0.0,0.0,-0.06905985700816443,0.0,0.3333333333333333,90,0.0,9.98,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFLY,0.035791286295320975,0.1950282283694261,0.0,0.0,-0.4419195399269943,0.0,0.3333333333333333,90,0.0,2.05,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFRI,-0.0746440095052928,0.16517959679799593,0.0,0.0,-0.7941148284151589,0.0,0.3333333333333333,88,0.0,0.76,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFS,0.10573494141955136,0.11855204352911455,0.0,0.0,0.06728363509086177,0.0,0.3333333333333333,90,0.0,30.08,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFST,0.15072860614619768,0.2444597593462601,0.0,0.0,-0.13046485345398964,0.0,0.3333333333333333,90,0.0,24.49,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BFZ,0.07522904108306035,0.11395894672515774,0.0,0.0,-0.04096067584323188,0.0,0.3333333333333333,89,0.0,10.89,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BG,0.19941719953731898,0.26865865994795857,0.0,0.0,-0.008307181694599708,0.0,0.3333333333333333,90,0.0,96.14,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGB,0.08819022801639956,0.1351293942606897,0.0,0.0,-0.0526272707164709,0.0,0.3333333333333333,90,0.0,11.74,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGC,0.009765306954902743,0.08891142171789773,0.0,0.0,-0.22767303733408217,0.0,0.3333333333333333,90,0.0,8.745,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGH,0.05911905347927242,0.08488734645861712,0.0,0.0,-0.018185825458761663,0.0,0.3333333333333333,89,0.0,15.065,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGMS,0.06213516912182073,0.12504354159029368,0.0,0.0,-0.1265899482835981,0.0,0.3333333333333333,89,0.0,1.34,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGR,0.17724725938779953,0.26920791682374584,0.0,0.0,-0.09863471292003936,0.0,0.3333333333333333,90,0.0,13.62,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGS,0.1567318103678546,0.2462919099473126,0.0,0.0,-0.11194848837051939,0.0,0.3333333333333333,90,0.0,4.565,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGSF,0.12912391846536178,0.1512546955182768,0.0,0.0,0.06273158730661663,0.0,0.3333333333333333,89,0.0,4.03,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGT,0.023274252314257386,0.06971734305970638,0.0,0.0,-0.11605501992208957,0.0,0.3333333333333333,90,0.0,11.31,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGX,0.056311576907504636,0.08912662157179305,0.0,0.0,-0.04213355708536059,0.0,0.3333333333333333,89,0.0,11.76,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BGY,0.07766512281195008,0.15748543639577248,0.0,0.0,-0.16179581793951708,0.0,0.3333333333333333,90,0.0,5.63,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BH,0.14471393571956673,0.2196042995961782,0.0,0.0,-0.07995715591026765,0.0,0.3333333333333333,90,0.0,307.0,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHB,0.0570301560801054,0.12602968048595775,0.0,0.0,-0.14996841713745163,0.0,0.3333333333333333,89,0.0,28.88,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHE,0.13440999374231347,0.27581931386512437,0.0,0.0,-0.2898179666261193,0.0,0.3333333333333333,90,0.0,42.625,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHF,0.33163359216558713,0.44255797534020963,0.0,0.0,-0.0011395573582804902,0.0,0.3333333333333333,90,0.0,65.8,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHFAN,0.14721458663178508,0.22366937522569139,0.0,0.0,-0.08214977914993386,0.0,0.3333333333333333,89,0.0,13.14,0,0,0,hold,hold,,"No delta (current=0, target=0)"
BHFAO,0.13646391246606018,0.22824676721215525,0.0,0.0,-0.13888465177222512,0.0,0.3333333333333333,89,0.0,16.515,0,0,0,hold,hold,,"No delta (current=0, target=0)"
