symbol,alpha_factors_score,ml_features_score,technical_score,fundamental_score,sentiment_score,ml_predictor_score,composite_score,confidence,num_factors_computed
ACAD,0.2592220185252442,0.0,0.0,0.0,-0.1167028235363496,0.0,0.16524080800984572,0.2857142857142857,90
ACRS,0.33119028391355754,0.0,0.0,0.0,0.3118384872107299,0.0,0.32635233473785064,0.2857142857142857,90
ADTX,0.3982916450723487,0.0,0.0,0.0,-0.9432974763153088,0.0,0.06289436472543432,0.2857142857142857,89
AEE,0.3122678926425135,0.0,0.0,0.0,-0.08783151298399612,0.0,0.21224304123588605,0.2857142857142857,90
AGEN,0.2769037120687535,0.0,0.0,0.0,-0.13784515437965508,0.0,0.17321649545665138,0.2857142857142857,90
AGL,0.05152543422696922,0.0,0.0,0.0,-0.6061321094449937,0.0,-0.11288895169102155,0.2857142857142857,90
AGNC,0.16970783023733066,0.0,0.0,0.0,-0.034486072504922964,0.0,0.11865935455176725,0.2857142857142857,90
AIRE,0.1480735831125816,0.0,0.0,0.0,-0.45255002417805607,0.0,-0.002082318710077844,0.2857142857142857,90
AIT,0.10748235445045853,0.0,0.0,0.0,-0.13368298250057178,0.0,0.047191020212700954,0.2857142857142857,90
AKBA,0.08661285522532401,0.0,0.0,0.0,-0.43826837048220096,0.0,-0.04460745120155724,0.2857142857142857,90
ALGM,0.08069515574877417,0.0,0.0,0.0,-0.3878379455787254,0.0,-0.03643811958310074,0.2857142857142857,90
AMCX,0.3059852559295582,0.0,0.0,0.0,0.09699478660794784,0.0,0.25373763859915566,0.2857142857142857,90
ANVS,0.47989664368694185,0.0,0.0,0.0,0.983731326156311,0.0,0.6058553143042842,0.2857142857142857,90
AR,0.3103663550549799,0.0,0.0,0.0,0.10440637253879408,0.0,0.25887635942593346,0.2857142857142857,90
AROC,0.09511196918635638,0.0,0.0,0.0,-0.011711559901271582,0.0,0.06840608691444938,0.2857142857142857,90
AROW,0.3498784350615439,0.0,0.0,0.0,-0.23825331653169743,0.0,0.20284549716323358,0.2857142857142857,88
ARW,0.054870101626458646,0.0,0.0,0.0,-0.26043578178904886,0.0,-0.02395636922741824,0.2857142857142857,90
ASG,0.195491828674658,0.0,0.0,0.0,-0.25634231467400326,0.0,0.08253329283749268,0.2857142857142857,90
ASRT,0.24873506560859446,0.0,0.0,0.0,-0.41005689072656154,0.0,0.08403707652480544,0.2857142857142857,89
ASTE,0.060903069681608066,0.0,0.0,0.0,-0.2942888091128576,0.0,-0.027894900017008357,0.2857142857142857,90
ATII,0.31937839684532493,0.0,0.0,0.0,0.08800702065023758,0.0,0.2615355527965531,0.2857142857142857,81
ATOS,0.10090559087845921,0.0,0.0,0.0,-0.2537715401456806,0.0,0.012236308122424254,0.2857142857142857,90
AVBP,0.27765138818964785,0.0,0.0,0.0,0.08868912476595014,0.0,0.23041082233372343,0.2857142857142857,90
AVNT,0.08185295773454024,0.0,0.0,0.0,-0.3185356780597901,0.0,-0.01824420121404236,0.2857142857142857,90
AWR,0.14572295316295608,0.0,0.0,0.0,-0.23320075232503717,0.0,0.05099202679095776,0.2857142857142857,90
BAC,0.2347517882831788,0.0,0.0,0.0,-0.08392312013975198,0.0,0.1550830611774461,0.2857142857142857,90
BBIO,0.41257465415374905,0.0,0.0,0.0,0.04150183213615575,0.0,0.31980644864935076,0.2857142857142857,90
BBLG,0.11078442127034945,0.0,0.0,0.0,-0.3647491173899022,0.0,-0.008098963394713473,0.2857142857142857,88
BFH,0.30526791200933256,0.0,0.0,0.0,0.039988364126080526,0.0,0.23894802503851956,0.2857142857142857,90
BGR,0.24830760054949247,0.0,0.0,0.0,-0.14860281854764265,0.0,0.1490799957752087,0.2857142857142857,90
BHK,0.1569280352381589,0.0,0.0,0.0,-0.13109229767486952,0.0,0.0849229520099018,0.2857142857142857,90
BHVN,0.11711708741587853,0.0,0.0,0.0,0.68745441156189,0.0,0.2597014184523814,0.2857142857142857,90
BKH,0.40981711469587734,0.0,0.0,0.0,-0.037688457885362014,0.0,0.2979407215505675,0.2857142857142857,90
BKKT,0.14608238348502411,0.0,0.0,0.0,-0.37730314506504636,0.0,0.015236001347506483,0.2857142857142857,90
BOOM,0.11122173360862754,0.0,0.0,0.0,-0.2822290488495277,0.0,0.01285903799408872,0.2857142857142857,90
BPOP,0.1489803634433355,0.0,0.0,0.0,-0.07893976209203096,0.0,0.09200033205949389,0.2857142857142857,90
BSY,0.03276633301627806,0.0,0.0,0.0,-0.3120907568825786,0.0,-0.053447939458436115,0.2857142857142857,90
BULL,0.04024761234299549,0.0,0.0,0.0,-0.42315055625030357,0.0,-0.0756019298053293,0.2857142857142857,90
AAPL,0.3072787477980783,0.0,0.0,0.0,-0.08330766073293035,0.0,0.20963214566532612,0.2857142857142857,90
ABNB,0.11082957430898131,0.0,0.0,0.0,-0.27260878965137825,0.0,0.014969983318891407,0.2857142857142857,90
ACTU,0.06156773115347128,0.0,0.0,0.0,-0.004321494273399995,0.0,0.04509542479675346,0.2857142857142857,89
AEIS,0.2958568784029674,0.0,0.0,0.0,-0.08191662117984308,0.0,0.20141350350726478,0.2857142857142857,90
AFB,0.17110077767129453,0.0,0.0,0.0,-0.04773439556243084,0.0,0.11639198436286317,0.2857142857142857,90
AGX,0.413117738622108,0.0,0.0,0.0,0.3503214583950228,0.0,0.39741866856533675,0.2857142857142857,90
AKR,0.1971350967974042,0.0,0.0,0.0,-0.12269704662745268,0.0,0.11717706094118999,0.2857142857142857,90
AL,0.2512501238258087,0.0,0.0,0.0,-0.007043239299086275,0.0,0.18667678304458496,0.2857142857142857,90
ALAB,0.12387094056235648,0.0,0.0,0.0,-0.08083693711120739,0.0,0.07269397114396552,0.2857142857142857,90
ALHC,0.13398341251948392,0.0,0.0,0.0,-0.13182662956226013,0.0,0.06753090199904792,0.2857142857142857,90
ALXO,0.2514994642574424,0.0,0.0,0.0,0.833149746520714,0.0,0.3969120348232604,0.2857142857142857,90
AMAT,0.3302201392086002,0.0,0.0,0.0,0.2602477872863781,0.0,0.31272705122804473,0.2857142857142857,90
AMD,0.27563899891451427,0.0,0.0,0.0,-0.4575223255333298,0.0,0.09234866780255324,0.2857142857142857,90
AMPY,0.35748022804302426,0.0,0.0,0.0,-0.2849605811659645,0.0,0.19687002574077703,0.2857142857142857,90
AMSF,0.07330816631983593,0.0,0.0,0.0,-0.1191126896004106,0.0,0.02520295233977429,0.2857142857142857,90
ANF,0.09494469146236915,0.0,0.0,0.0,-0.13187200809339544,0.0,0.038240516573427995,0.2857142857142857,90
APOG,0.06396072631831072,0.0,0.0,0.0,-0.0014885371560275017,0.0,0.04759841044972616,0.2857142857142857,90
ARES,0.08132732085318214,0.0,0.0,0.0,-0.11259850027585264,0.0,0.03284586557092345,0.2857142857142857,90
ATER,0.08903422472880612,0.0,0.0,0.0,-0.5973548860342566,0.0,-0.08256305296195958,0.2857142857142857,89
ATLC,0.16795763398983887,0.0,0.0,0.0,0.06345786145380311,0.0,0.14183269085582992,0.2857142857142857,89
ATNI,0.4461510578479216,0.0,0.0,0.0,-0.06681947850596995,0.0,0.3179084237594487,0.2857142857142857,89
AVNW,0.18286373494828925,0.0,0.0,0.0,-0.12468058458838066,0.0,0.10597765506412177,0.2857142857142857,89
AVO,0.18011724832416284,0.0,0.0,0.0,-0.4841385145837779,0.0,0.014053307597177657,0.2857142857142857,90
AZO,0.21502113772974502,0.0,0.0,0.0,-0.01713057609737408,0.0,0.15698320927296525,0.2857142857142857,90
BBBY,0.1333569130223924,0.0,0.0,0.0,-0.4639670585389839,0.0,-0.015974079867951702,0.2857142857142857,90
BBOT,0.32585143529047866,0.0,0.0,0.0,0.2375120483428885,0.0,0.30376658855358113,0.2857142857142857,90
BC,0.16723821228513225,0.0,0.0,0.0,-0.23995130252195637,0.0,0.06544083358336007,0.2857142857142857,90
BCBP,0.1473578408010088,0.0,0.0,0.0,-0.06209278987240752,0.0,0.09499518313265472,0.2857142857142857,90
BCIC,0.3311820148902086,0.0,0.0,0.0,-0.05480396763436808,0.0,0.23468551925906442,0.2857142857142857,90
BCML,0.225727652424242,0.0,0.0,0.0,-0.0996679946249559,0.0,0.14437874066194253,0.2857142857142857,88
BCRX,0.10438176107383854,0.0,0.0,0.0,0.0036153132435095612,0.0,0.0791901491162563,0.2857142857142857,90
BCSF,0.11483998499845628,0.0,0.0,0.0,-0.02521079509648293,0.0,0.07982728997472148,0.2857142857142857,90
BCX,0.2574963919124391,0.0,0.0,0.0,-0.23260707227126481,0.0,0.13497052586651312,0.2857142857142857,90
BFS,0.17810167775062796,0.0,0.0,0.0,0.13538956983100237,0.0,0.16742365077072158,0.2857142857142857,90
BK,0.22416216442266995,0.0,0.0,0.0,-0.1589856941123996,0.0,0.12837519978890258,0.2857142857142857,90
BME,0.30913258734406096,0.0,0.0,0.0,-0.061695695779492084,0.0,0.2164255165631727,0.2857142857142857,89
BRTX,0.2511042261059797,0.0,0.0,0.0,0.5648995528462246,0.0,0.329553057791041,0.2857142857142857,87
BSTZ,0.19427187043095392,0.0,0.0,0.0,-0.14033005614470312,0.0,0.11062138878703964,0.2857142857142857,90
BTMD,0.13915597444808167,0.0,0.0,0.0,-0.3439160326074091,0.0,0.01838797268420896,0.2857142857142857,90
BTX,0.17695003747126659,0.0,0.0,0.0,-0.19360362417641405,0.0,0.0843116220593464,0.2857142857142857,90
AARD,0.21765323147347848,0.0,0.0,0.0,-0.17988131952944794,0.0,0.11826959372274685,0.2857142857142857,90
ABAT,0.20529935591078544,0.0,0.0,0.0,0.45021721157268724,0.0,0.2665288198262609,0.2857142857142857,90
ACEL,0.07260455766853172,0.0,0.0,0.0,-0.31042139495411886,0.0,-0.023151930487130937,0.2857142857142857,90
AEHR,0.0712595959024832,0.0,0.0,0.0,-0.20469610964010462,0.0,0.00227066951683623,0.2857142857142857,90
AENT,0.3368456076684364,0.0,0.0,0.0,0.05282088400659113,0.0,0.2658394267529751,0.2857142857142857,89
AHT,0.07750307776427241,0.0,0.0,0.0,-0.2524101129331785,0.0,-0.004975219910090326,0.2857142857142857,89
AIRJ,0.08293224469524317,0.0,0.0,0.0,-0.32781266193415476,0.0,-0.019753981962106325,0.2857142857142857,90
ALF,0.3512196705502079,0.0,0.0,0.0,-0.011714553124893822,0.0,0.2604861146314325,0.2857142857142857,82
ALTG,0.08220500706340729,0.0,0.0,0.0,-0.42100788480228224,0.0,-0.04359821590301511,0.2857142857142857,90
AMGN,0.40795428967217584,0.0,0.0,0.0,0.09674339334512676,0.0,0.3301515655904136,0.2857142857142857,90
AMTB,0.19928172763712024,0.0,0.0,0.0,-0.1536165887500879,0.0,0.11105714854031819,0.2857142857142857,90
AN,0.2051371901587709,0.0,0.0,0.0,0.07060351002512964,0.0,0.1715037701253606,0.2857142857142857,90
APGE,0.412334066878695,0.0,0.0,0.0,0.060206284016011705,0.0,0.3243021211630242,0.2857142857142857,90
APLE,0.15992939570949433,0.0,0.0,0.0,-0.10264154338797334,0.0,0.09428666093512741,0.2857142857142857,90
ARCT,0.015344340772011007,0.0,0.0,0.0,-0.8060875171598821,0.0,-0.1900136237109623,0.2857142857142857,90
ARQ,0.060805725093288764,0.0,0.0,0.0,-0.08383636531402078,0.0,0.024645202491461373,0.2857142857142857,90
ARTV,0.2154614573658767,0.0,0.0,0.0,0.021990589088081436,0.0,0.1670937402964279,0.2857142857142857,89
ARWR,0.3183443492114034,0.0,0.0,0.0,-0.2572767121430329,0.0,0.17443908387279436,0.2857142857142857,90
ASBP,0.08709763281607229,0.0,0.0,0.0,-0.30591984007211875,0.0,-0.011156735405975478,0.2857142857142857,90
ASLE,0.08295054436556568,0.0,0.0,0.0,0.10083656891350111,0.0,0.08742205050254954,0.2857142857142857,90
AVR,0.08838831998416993,0.0,0.0,0.0,-0.46419516154328816,0.0,-0.049757550397694604,0.2857142857142857,90
BGH,0.12492295360042731,0.0,0.0,0.0,-0.04333508414344622,0.0,0.08285844416445892,0.2857142857142857,89
BHF,0.4455245112534101,0.0,0.0,0.0,-0.010261897458962355,0.0,0.331577909075317,0.2857142857142857,90
BHFAP,0.2719743295211305,0.0,0.0,0.0,-0.07139573087881762,0.0,0.18613181442114343,0.2857142857142857,89
BTSG,0.2428644874148436,0.0,0.0,0.0,0.08093769973328059,0.0,0.20238279049445285,0.2857142857142857,90
